_id,comment,topic,polarity,confidence,related_text,review_id
680af12a90094dcb8b884832,发货速度快，质量很好，价格实惠，音效很好，满意,Product Quality,好评,1.0,质量很好,ed4c1f1b-3b9e-457e-9e97-cadc7b68293a
680af12a90094dcb8b884832,发货速度快，质量很好，价格实惠，音效很好，满意,Price Affordability,好评,1.0,价格实惠,ed4c1f1b-3b9e-457e-9e97-cadc7b68293a
680af12a90094dcb8b884832,发货速度快，质量很好，价格实惠，音效很好，满意,Sound Quality,好评,1.0,音效很好,ed4c1f1b-3b9e-457e-9e97-cadc7b68293a
680af12c90094dcb8b884834,- 优点：收音效果可以，扩音效果也可以。比起头戴式的要方便不少。客服也很好，有问必答。 需改进的地方：商品页面写的星空白，盒子背面写的米色。第二个就是麦的开关设计应该放在背面（也就是光光的那一面）,Sound Quality,好评,0.95,收音效果可以，扩音效果也可以。,acfa64be-3299-4b89-a014-f54e4b6cf8d7
680af12c90094dcb8b884834,- 优点：收音效果可以，扩音效果也可以。比起头戴式的要方便不少。客服也很好，有问必答。 需改进的地方：商品页面写的星空白，盒子背面写的米色。第二个就是麦的开关设计应该放在背面（也就是光光的那一面）,Convenience,好评,0.85,比起头戴式的要方便不少。,acfa64be-3299-4b89-a014-f54e4b6cf8d7
680af12c90094dcb8b884834,- 优点：收音效果可以，扩音效果也可以。比起头戴式的要方便不少。客服也很好，有问必答。 需改进的地方：商品页面写的星空白，盒子背面写的米色。第二个就是麦的开关设计应该放在背面（也就是光光的那一面）,Customer Service,好评,0.9,客服也很好，有问必答。,acfa64be-3299-4b89-a014-f54e4b6cf8d7
680af12c90094dcb8b884834,- 优点：收音效果可以，扩音效果也可以。比起头戴式的要方便不少。客服也很好，有问必答。 需改进的地方：商品页面写的星空白，盒子背面写的米色。第二个就是麦的开关设计应该放在背面（也就是光光的那一面）,Product Description,差评,0.8,商品页面写的星空白，盒子背面写的米色。,acfa64be-3299-4b89-a014-f54e4b6cf8d7
680af12c90094dcb8b884834,- 优点：收音效果可以，扩音效果也可以。比起头戴式的要方便不少。客服也很好，有问必答。 需改进的地方：商品页面写的星空白，盒子背面写的米色。第二个就是麦的开关设计应该放在背面（也就是光光的那一面）,Design,中评,0.75,麦的开关设计应该放在背面（也就是光光的那一面）。,acfa64be-3299-4b89-a014-f54e4b6cf8d7
680af12d90094dcb8b884835,试了一下，不会破麦，也不会有电流声，颜值也高~喜欢,音质表现,好评,0.9,试了一下，不会破麦，也不会有电流声,cc26d722-2f65-4aa1-8afe-a4852262a868
680af12d90094dcb8b884835,试了一下，不会破麦，也不会有电流声，颜值也高~喜欢,外观设计,好评,0.8,颜值也高~喜欢,cc26d722-2f65-4aa1-8afe-a4852262a868
680af12d90094dcb8b884836,颜值很高，牛油果色很惹人爱。音质不错，小巧轻快。,颜值,好评,0.9,颜值很高，牛油果色很惹人爱。,952d4474-8700-436b-a7ca-5188cd105a12
680af12d90094dcb8b884836,颜值很高，牛油果色很惹人爱。音质不错，小巧轻快。,音质,好评,0.8,音质不错，小巧轻快。,952d4474-8700-436b-a7ca-5188cd105a12
680af12e90094dcb8b884838,- 音质还行，电池量不够大，没有两天充一次，说好送珍珠链也没有送到。,音质,中评,0.8,音质还行,1fed3bf1-188b-4faf-800d-4d272bbc72a9
680af12e90094dcb8b884838,- 音质还行，电池量不够大，没有两天充一次，说好送珍珠链也没有送到。,电池量,差评,0.9,电池量不够大，没有两天充一次,1fed3bf1-188b-4faf-800d-4d272bbc72a9
680af12e90094dcb8b884838,- 音质还行，电池量不够大，没有两天充一次，说好送珍珠链也没有送到。,赠品,差评,0.7,说好送珍珠链也没有送到,1fed3bf1-188b-4faf-800d-4d272bbc72a9
680af13090094dcb8b884839,用着挺不错的，也没有啥杂音，电池也挺耐用。,音质表现,好评,0.95,用着挺不错的，也没有啥杂音,79b66b63-404d-41cb-874e-4c3f312fff1c
680af13090094dcb8b884839,用着挺不错的，也没有啥杂音，电池也挺耐用。,电池续航,好评,0.85,电池也挺耐用,79b66b63-404d-41cb-874e-4c3f312fff1c
680af13090094dcb8b88483a,- 外观漂亮，音质也很棒，小巧轻便！,外观设计,好评,0.95,外观漂亮,6b67309a-17a7-46cf-b2cc-6601217206e5
680af13090094dcb8b88483a,- 外观漂亮，音质也很棒，小巧轻便！,音质表现,好评,0.85,音质也很棒,6b67309a-17a7-46cf-b2cc-6601217206e5
680af13090094dcb8b88483a,- 外观漂亮，音质也很棒，小巧轻便！,便携性,好评,0.8,小巧轻便,6b67309a-17a7-46cf-b2cc-6601217206e5
680af13290094dcb8b88483b,下班回家突发奇想试了下蓝牙模式，连上电脑当个小音响来听歌用，音质意外的很不错呢，不仅是个扩音器，还是个音响，一机多用也是美滋滋呀，推荐一下,音质表现,好评,0.8,音质意外的很不错,0b92afe7-7a71-4d66-90cf-776b24202de8
680af13290094dcb8b88483b,下班回家突发奇想试了下蓝牙模式，连上电脑当个小音响来听歌用，音质意外的很不错呢，不仅是个扩音器，还是个音响，一机多用也是美滋滋呀，推荐一下,多功能性,好评,0.7,不仅是个扩音器，还是个音响，一机多用,0b92afe7-7a71-4d66-90cf-776b24202de8
680af13290094dcb8b88483b,下班回家突发奇想试了下蓝牙模式，连上电脑当个小音响来听歌用，音质意外的很不错呢，不仅是个扩音器，还是个音响，一机多用也是美滋滋呀，推荐一下,连接性能,好评,0.6,连上电脑当个小音响来听歌用,0b92afe7-7a71-4d66-90cf-776b24202de8
680af13290094dcb8b88483d,音质好声音大，非常满意的一次购物,音质,好评,0.9,音质好声音大,c05bb7fa-b1f9-4805-9721-c514976c0c47
680af13390094dcb8b88483e,音效很好，非常满意的一次购物，产品外观和质量都很棒，物流速度快，商家服务专业。感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手质量杠杠的，设计美观大方，商家服务赞，穿上体验很棒，物流服务好，性价比高，爱了爱了,音效,好评,0.9,音效很好,132726c0-960b-4ae3-a4d7-7bfa1ba4f2b8
680af13390094dcb8b88483e,音效很好，非常满意的一次购物，产品外观和质量都很棒，物流速度快，商家服务专业。感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手质量杠杠的，设计美观大方，商家服务赞，穿上体验很棒，物流服务好，性价比高，爱了爱了,外观与质量,好评,0.9,产品外观和质量都很棒,132726c0-960b-4ae3-a4d7-7bfa1ba4f2b8
680af13390094dcb8b88483e,音效很好，非常满意的一次购物，产品外观和质量都很棒，物流速度快，商家服务专业。感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手质量杠杠的，设计美观大方，商家服务赞，穿上体验很棒，物流服务好，性价比高，爱了爱了,物流服务,好评,0.8,物流速度快,132726c0-960b-4ae3-a4d7-7bfa1ba4f2b8
680af13390094dcb8b88483e,音效很好，非常满意的一次购物，产品外观和质量都很棒，物流速度快，商家服务专业。感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手质量杠杠的，设计美观大方，商家服务赞，穿上体验很棒，物流服务好，性价比高，爱了爱了,商家服务,好评,0.9,商家服务专业,132726c0-960b-4ae3-a4d7-7bfa1ba4f2b8
680af13390094dcb8b88483e,音效很好，非常满意的一次购物，产品外观和质量都很棒，物流速度快，商家服务专业。感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手质量杠杠的，设计美观大方，商家服务赞，穿上体验很棒，物流服务好，性价比高，爱了爱了,实物比图片,好评,0.7,感觉实物比图片更好看,132726c0-960b-4ae3-a4d7-7bfa1ba4f2b8
680af13390094dcb8b88483e,音效很好，非常满意的一次购物，产品外观和质量都很棒，物流速度快，商家服务专业。感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手质量杠杠的，设计美观大方，商家服务赞，穿上体验很棒，物流服务好，性价比高，爱了爱了,价格与质量,好评,0.8,价格和质量成正比,132726c0-960b-4ae3-a4d7-7bfa1ba4f2b8
680af13390094dcb8b88483e,音效很好，非常满意的一次购物，产品外观和质量都很棒，物流速度快，商家服务专业。感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手质量杠杠的，设计美观大方，商家服务赞，穿上体验很棒，物流服务好，性价比高，爱了爱了,设计,好评,0.8,设计美观大方,132726c0-960b-4ae3-a4d7-7bfa1ba4f2b8
680af13390094dcb8b88483e,音效很好，非常满意的一次购物，产品外观和质量都很棒，物流速度快，商家服务专业。感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手质量杠杠的，设计美观大方，商家服务赞，穿上体验很棒，物流服务好，性价比高，爱了爱了,穿着体验,好评,0.7,穿上体验很棒,132726c0-960b-4ae3-a4d7-7bfa1ba4f2b8
680af13390094dcb8b88483e,音效很好，非常满意的一次购物，产品外观和质量都很棒，物流速度快，商家服务专业。感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手质量杠杠的，设计美观大方，商家服务赞，穿上体验很棒，物流服务好，性价比高，爱了爱了,性价比,好评,0.8,性价比高,132726c0-960b-4ae3-a4d7-7bfa1ba4f2b8
680af13490094dcb8b884841,- 音质并不好，音响声音开到最大也是闷闷的感觉。不清晰,audio_quality,差评,0.9,音质并不好，音响声音开到最大也是闷闷的感觉。不清晰,dc7bdc23-7fc3-4870-9565-c9803bbd3007
680af13690094dcb8b884842,很好看，时候女孩子用，小巧美观，耳麦挂夹方便。超赞,Design,好评,0.9,很好看，时候女孩子用，小巧美观,671bc98c-44cd-40ce-ae8e-9ed1cd1e4d49
680af13690094dcb8b884842,很好看，时候女孩子用，小巧美观，耳麦挂夹方便。超赞,Portability,好评,0.8,小巧美观，耳麦挂夹方便,671bc98c-44cd-40ce-ae8e-9ed1cd1e4d49
680af13690094dcb8b884843,用了差不多一个月，容易掉皮，质量不好，话筒和小蜜蜂每天都要充电,Build Quality,差评,0.85,容易掉皮，质量不好,86bc7b14-44ea-4374-9121-75b29dc110a1
680af13690094dcb8b884843,用了差不多一个月，容易掉皮，质量不好，话筒和小蜜蜂每天都要充电,Battery Life,差评,0.75,小蜜蜂每天都要充电,86bc7b14-44ea-4374-9121-75b29dc110a1
680af13790094dcb8b884844,这音响还是很不错的，款式也好，用着也很可以的，是一款很不错的耳机,Sound Quality,好评,0.9,这音响还是很不错的，用着也很可以的,a57d87fe-d67e-4b02-809e-d535ebc30da1
680af13790094dcb8b884844,这音响还是很不错的，款式也好，用着也很可以的，是一款很不错的耳机,Design,好评,0.8,款式也好,a57d87fe-d67e-4b02-809e-d535ebc30da1
680af13a90094dcb8b884846,老师必备小搭档，超级好用，颜值很高。收音方便，再也不用扶着话筒说话了 太满意了！！！,颜值,好评,0.9,颜值很高,5600d010-3e85-494d-8198-67a8b7d061ca
680af13a90094dcb8b884846,老师必备小搭档，超级好用，颜值很高。收音方便，再也不用扶着话筒说话了 太满意了！！！,使用便捷性,好评,0.8,收音方便，再也不用扶着话筒说话了,5600d010-3e85-494d-8198-67a8b7d061ca
680af13a90094dcb8b884847,保护嗓子神器质量过关，性价比高音质不失真没有啸叫，领夹方便再也不用探头了，下次继续合作推荐给我朋友了用的真不错,音质,好评,0.9,质量过关，性价比高音质不失真没有啸叫,cd28ff8f-c33f-4cb9-b6ec-b242193f6ac3
680af13a90094dcb8b884847,保护嗓子神器质量过关，性价比高音质不失真没有啸叫，领夹方便再也不用探头了，下次继续合作推荐给我朋友了用的真不错,便利性,好评,0.8,领夹方便再也不用探头了,cd28ff8f-c33f-4cb9-b6ec-b242193f6ac3
680af13b90094dcb8b884848,这小蜜蜂扩音器绝了！最近讲课用它，音质超清晰，音量足够大，后排学生也能听得清清楚。操作简单，续航时间长，充一次电能用好久，强烈推荐给老师们！,音质,好评,0.9,音质超清晰,f1bfce07-b4b2-4945-a06b-4c4ab123fb69
680af13b90094dcb8b884848,这小蜜蜂扩音器绝了！最近讲课用它，音质超清晰，音量足够大，后排学生也能听得清清楚。操作简单，续航时间长，充一次电能用好久，强烈推荐给老师们！,音量,好评,0.8,音量足够大，后排学生也能听得清清楚,f1bfce07-b4b2-4945-a06b-4c4ab123fb69
680af13b90094dcb8b884848,这小蜜蜂扩音器绝了！最近讲课用它，音质超清晰，音量足够大，后排学生也能听得清清楚。操作简单，续航时间长，充一次电能用好久，强烈推荐给老师们！,操作简便,好评,0.7,操作简单,f1bfce07-b4b2-4945-a06b-4c4ab123fb69
680af13b90094dcb8b884848,这小蜜蜂扩音器绝了！最近讲课用它，音质超清晰，音量足够大，后排学生也能听得清清楚。操作简单，续航时间长，充一次电能用好久，强烈推荐给老师们！,续航能力,好评,0.8,续航时间长，充一次电能用好久,f1bfce07-b4b2-4945-a06b-4c4ab123fb69
680af13c90094dcb8b884849,产品质量可以，用着方便，价格实惠，可以放心购买,product_quality,好评,0.9,产品质量可以,5e01f7db-d146-42f2-89d3-89f71864ae8f
680af13c90094dcb8b884849,产品质量可以，用着方便，价格实惠，可以放心购买,usability,好评,0.8,用着方便,5e01f7db-d146-42f2-89d3-89f71864ae8f
680af13c90094dcb8b884849,产品质量可以，用着方便，价格实惠，可以放心购买,price,好评,0.85,价格实惠,5e01f7db-d146-42f2-89d3-89f71864ae8f
680af13d90094dcb8b88484a,用着方便，质量很好，声音清晰,Convenience,好评,0.9,用着方便,e2cc36a9-7930-4b6b-91f8-9b8da742bcac
680af13d90094dcb8b88484a,用着方便，质量很好，声音清晰,Sound Quality,好评,0.8,声音清晰,e2cc36a9-7930-4b6b-91f8-9b8da742bcac
680af13d90094dcb8b88484b,买给小朋友演讲比赛用的，很好用，没有杂音,音质表现,好评,0.9,很好用，没有杂音,445d521c-07a0-4f33-9584-22f29254a0f6
680af13e90094dcb8b88484c,很好用，拿回来琢磨了半天没折腾明白，连接不上，找了客服，蔷薇很耐心的给了解决方案，好评，好评，神器到手可以缓解嗓子的疼痛了，另外颜值也是奈斯。虽然贵点，但是真心值得拥有。,connection,差评,0.8,拿回来琢磨了半天没折腾明白，连接不上，找了客服，蔷薇很耐心的给了解决方案,7b37432a-ba3f-437a-8469-0b0e8f39816d
680af13e90094dcb8b88484c,很好用，拿回来琢磨了半天没折腾明白，连接不上，找了客服，蔷薇很耐心的给了解决方案，好评，好评，神器到手可以缓解嗓子的疼痛了，另外颜值也是奈斯。虽然贵点，但是真心值得拥有。,customer_service,好评,0.9,找了客服，蔷薇很耐心的给了解决方案,7b37432a-ba3f-437a-8469-0b0e8f39816d
680af13e90094dcb8b88484c,很好用，拿回来琢磨了半天没折腾明白，连接不上，找了客服，蔷薇很耐心的给了解决方案，好评，好评，神器到手可以缓解嗓子的疼痛了，另外颜值也是奈斯。虽然贵点，但是真心值得拥有。,effectiveness,好评,0.8,神器到手可以缓解嗓子的疼痛了,7b37432a-ba3f-437a-8469-0b0e8f39816d
